Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
5911,Export Quantity,2513,Barley and products,2013,2013,1000 tonnes,557,S,Standardized data
5301,Domestic supply quantity,2513,Barley and products,2007,2007,1000 tonnes,989,S,Standardized data
5301,Domestic supply quantity,2513,Barley and products,2008,2008,1000 tonnes,1037,S,Standardized data
5301,Domestic supply quantity,2513,Barley and products,2009,2009,1000 tonnes,1636,S,Standardized data
5301,Domestic supply quantity,2513,Barley and products,2010,2010,1000 tonnes,1321,S,Standardized data
5301,Domestic supply quantity,2513,Barley and products,2011,2011,1000 tonnes,1608,S,Standardized data
5301,Domestic supply quantity,2513,Barley and products,2012,2012,1000 tonnes,1533,S,Standardized data
5301,Domestic supply quantity,2513,Barley and products,2013,2013,1000 tonnes,1226,S,Standardized data
5521,Feed,2513,Barley and products,2007,2007,1000 tonnes,120,S,Standardized data
5521,Feed,2513,Barley and products,2008,2008,1000 tonnes,108,S,Standardized data
5521,Feed,2513,Barley and products,2009,2009,1000 tonnes,152,S,Standardized data
5521,Feed,2513,Barley and products,2010,2010,1000 tonnes,122,S,Standardized data
5521,Feed,2513,Barley and products,2011,2011,1000 tonnes,150,S,Standardized data
5521,Feed,2513,Barley and products,2012,2012,1000 tonnes,149,S,Standardized data
5521,Feed,2513,Barley and products,2013,2013,1000 tonnes,158,S,Standardized data
5527,Seed,2513,Barley and products,2007,2007,1000 tonnes,72,S,Standardized data
5527,Seed,2513,Barley and products,2008,2008,1000 tonnes,85,S,Standardized data
5527,Seed,2513,Barley and products,2009,2009,1000 tonnes,75,S,Standardized data
5527,Seed,2513,Barley and products,2010,2010,1000 tonnes,85,S,Standardized data
5527,Seed,2513,Barley and products,2011,2011,1000 tonnes,92,S,Standardized data
5527,Seed,2513,Barley and products,2012,2012,1000 tonnes,94,S,Standardized data
5527,Seed,2513,Barley and products,2013,2013,1000 tonnes,97,S,Standardized data
5123,Losses,2513,Barley and products,2007,2007,1000 tonnes,27,S,Standardized data
5123,Losses,2513,Barley and products,2008,2008,1000 tonnes,24,S,Standardized data
5123,Losses,2513,Barley and products,2009,2009,1000 tonnes,34,S,Standardized data
5123,Losses,2513,Barley and products,2010,2010,1000 tonnes,27,S,Standardized data
5123,Losses,2513,Barley and products,2011,2011,1000 tonnes,33,S,Standardized data
5123,Losses,2513,Barley and products,2012,2012,1000 tonnes,33,S,Standardized data
5123,Losses,2513,Barley and products,2013,2013,1000 tonnes,35,S,Standardized data
5131,Processing,2513,Barley and products,2007,2007,1000 tonnes,79,S,Standardized data
5131,Processing,2513,Barley and products,2008,2008,1000 tonnes,80,S,Standardized data
5131,Processing,2513,Barley and products,2009,2009,1000 tonnes,99,S,Standardized data
5131,Processing,2513,Barley and products,2010,2010,1000 tonnes,103,S,Standardized data
5131,Processing,2513,Barley and products,2011,2011,1000 tonnes,116,S,Standardized data
5131,Processing,2513,Barley and products,2012,2012,1000 tonnes,105,S,Standardized data
5131,Processing,2513,Barley and products,2013,2013,1000 tonnes,102,S,Standardized data
5142,Food,2513,Barley and products,2007,2007,1000 tonnes,691,S,Standardized data
5142,Food,2513,Barley and products,2008,2008,1000 tonnes,740,S,Standardized data
5142,Food,2513,Barley and products,2009,2009,1000 tonnes,1276,S,Standardized data
5142,Food,2513,Barley and products,2010,2010,1000 tonnes,984,S,Standardized data
5142,Food,2513,Barley and products,2011,2011,1000 tonnes,1217,S,Standardized data
5142,Food,2513,Barley and products,2012,2012,1000 tonnes,1152,S,Standardized data
5142,Food,2513,Barley and products,2013,2013,1000 tonnes,835,S,Standardized data
645,Food supply quantity (kg/capita/yr),2513,Barley and products,2007,2007,kg,0.6,Fc,Calculated data
645,Food supply quantity (kg/capita/yr),2513,Barley and products,2008,2008,kg,0.63,Fc,Calculated data
645,Food supply quantity (kg/capita/yr),2513,Barley and products,2009,2009,kg,1.07,Fc,Calculated data
645,Food supply quantity (kg/capita/yr),2513,Barley and products,2010,2010,kg,0.82,Fc,Calculated data
645,Food supply quantity (kg/capita/yr),2513,Barley and products,2011,2011,kg,1,Fc,Calculated data
645,Food supply quantity (kg/capita/yr),2513,Barley and products,2012,2012,kg,0.93,Fc,Calculated data
645,Food supply quantity (kg/capita/yr),2513,Barley and products,2013,2013,kg,0.67,Fc,Calculated data
664,Food supply (kcal/capita/day),2513,Barley and products,2007,2007,kcal/capita/day,4,Fc,Calculated data
664,Food supply (kcal/capita/day),2513,Barley and products,2008,2008,kcal/capita/day,4,Fc,Calculated data
664,Food supply (kcal/capita/day),2513,Barley and products,2009,2009,kcal/capita/day,7,Fc,Calculated data
664,Food supply (kcal/capita/day),2513,Barley and products,2010,2010,kcal/capita/day,5,Fc,Calculated data
664,Food supply (kcal/capita/day),2513,Barley and products,2011,2011,kcal/capita/day,7,Fc,Calculated data
664,Food supply (kcal/capita/day),2513,Barley and products,2012,2012,kcal/capita/day,6,Fc,Calculated data
664,Food supply (kcal/capita/day),2513,Barley and products,2013,2013,kcal/capita/day,4,Fc,Calculated data
674,Protein supply quantity (g/capita/day),2513,Barley and products,2007,2007,g/capita/day,0.1,Fc,Calculated data
674,Protein supply quantity (g/capita/day),2513,Barley and products,2008,2008,g/capita/day,0.11,Fc,Calculated data
674,Protein supply quantity (g/capita/day),2513,Barley and products,2009,2009,g/capita/day,0.18,Fc,Calculated data
674,Protein supply quantity (g/capita/day),2513,Barley and products,2010,2010,g/capita/day,0.14,Fc,Calculated data
674,Protein supply quantity (g/capita/day),2513,Barley and products,2011,2011,g/capita/day,0.17,Fc,Calculated data
674,Protein supply quantity (g/capita/day),2513,Barley and products,2012,2012,g/capita/day,0.16,Fc,Calculated data
674,Protein supply quantity (g/capita/day),2513,Barley and products,2013,2013,g/capita/day,0.11,Fc,Calculated data
684,Fat supply quantity (g/capita/day),2513,Barley and products,2007,2007,g/capita/day,0.02,Fc,Calculated data
684,Fat supply quantity (g/capita/day),2513,Barley and products,2008,2008,g/capita/day,0.02,Fc,Calculated data
684,Fat supply quantity (g/capita/day),2513,Barley and products,2009,2009,g/capita/day,0.03,Fc,Calculated data
684,Fat supply quantity (g/capita/day),2513,Barley and products,2010,2010,g/capita/day,0.02,Fc,Calculated data
684,Fat supply quantity (g/capita/day),2513,Barley and products,2011,2011,g/capita/day,0.03,Fc,Calculated data
684,Fat supply quantity (g/capita/day),2513,Barley and products,2012,2012,g/capita/day,0.02,Fc,Calculated data
684,Fat supply quantity (g/capita/day),2513,Barley and products,2013,2013,g/capita/day,0.02,Fc,Calculated data
5511,Production,2514,Maize and products,2007,2007,1000 tonnes,18955,S,Standardized data
5511,Production,2514,Maize and products,2008,2008,1000 tonnes,19731,S,Standardized data
5511,Production,2514,Maize and products,2009,2009,1000 tonnes,16720,S,Standardized data
5511,Production,2514,Maize and products,2010,2010,1000 tonnes,21726,S,Standardized data
5511,Production,2514,Maize and products,2011,2011,1000 tonnes,21760,S,Standardized data
5511,Production,2514,Maize and products,2012,2012,1000 tonnes,22260,S,Standardized data
5511,Production,2514,Maize and products,2013,2013,1000 tonnes,23290,S,Standardized data
5611,Import Quantity,2514,Maize and products,2007,2007,1000 tonnes,7,S,Standardized data
5611,Import Quantity,2514,Maize and products,2008,2008,1000 tonnes,10,S,Standardized data
5611,Import Quantity,2514,Maize and products,2009,2009,1000 tonnes,24,S,Standardized data
5611,Import Quantity,2514,Maize and products,2010,2010,1000 tonnes,10,S,Standardized data
5611,Import Quantity,2514,Maize and products,2011,2011,1000 tonnes,17,S,Standardized data
5611,Import Quantity,2514,Maize and products,2012,2012,1000 tonnes,9,S,Standardized data
5611,Import Quantity,2514,Maize and products,2013,2013,1000 tonnes,17,S,Standardized data
5072,Stock Variation,2514,Maize and products,2007,2007,1000 tonnes,0,S,Standardized data
5072,Stock Variation,2514,Maize and products,2008,2008,1000 tonnes,0,S,Standardized data
5072,Stock Variation,2514,Maize and products,2009,2009,1000 tonnes,500,S,Standardized data
5072,Stock Variation,2514,Maize and products,2010,2010,1000 tonnes,-2000,S,Standardized data
5072,Stock Variation,2514,Maize and products,2011,2011,1000 tonnes,0,S,Standardized data
5072,Stock Variation,2514,Maize and products,2012,2012,1000 tonnes,0,S,Standardized data
5072,Stock Variation,2514,Maize and products,2013,2013,1000 tonnes,0,S,Standardized data
5911,Export Quantity,2514,Maize and products,2007,2007,1000 tonnes,2799,S,Standardized data
5911,Export Quantity,2514,Maize and products,2008,2008,1000 tonnes,3624,S,Standardized data
5911,Export Quantity,2514,Maize and products,2009,2009,1000 tonnes,2673,S,Standardized data
5911,Export Quantity,2514,Maize and products,2010,2010,1000 tonnes,2376,S,Standardized data
5911,Export Quantity,2514,Maize and products,2011,2011,1000 tonnes,4129,S,Standardized data
5911,Export Quantity,2514,Maize and products,2012,2012,1000 tonnes,4537,S,Standardized data
5911,Export Quantity,2514,Maize and products,2013,2013,1000 tonnes,5119,S,Standardized data
5301,Domestic supply quantity,2514,Maize and products,2007,2007,1000 tonnes,16163,S,Standardized data
5301,Domestic supply quantity,2514,Maize and products,2008,2008,1000 tonnes,16118,S,Standardized data
5301,Domestic supply quantity,2514,Maize and products,2009,2009,1000 tonnes,14571,S,Standardized data
5301,Domestic supply quantity,2514,Maize and products,2010,2010,1000 tonnes,17359,S,Standardized data
5301,Domestic supply quantity,2514,Maize and products,2011,2011,1000 tonnes,17648,S,Standardized data
5301,Domestic supply quantity,2514,Maize and products,2012,2012,1000 tonnes,17732,S,Standardized data
5301,Domestic supply quantity,2514,Maize and products,2013,2013,1000 tonnes,18188,S,Standardized data
5521,Feed,2514,Maize and products,2007,2007,1000 tonnes,5119,S,Standardized data
5521,Feed,2514,Maize and products,2008,2008,1000 tonnes,5329,S,Standardized data
5521,Feed,2514,Maize and products,2009,2009,1000 tonnes,4654,S,Standardized data
5521,Feed,2514,Maize and products,2010,2010,1000 tonnes,6520,S,Standardized data
5521,Feed,2514,Maize and products,2011,2011,1000 tonnes,6532,S,Standardized data
5521,Feed,2514,Maize and products,2012,2012,1000 tonnes,6679,S,Standardized data
5521,Feed,2514,Maize and products,2013,2013,1000 tonnes,6990,S,Standardized data
5527,Seed,2514,Maize and products,2007,2007,1000 tonnes,899,S,Standardized data
5527,Seed,2514,Maize and products,2008,2008,1000 tonnes,909,S,Standardized data
5527,Seed,2514,Maize and products,2009,2009,1000 tonnes,941,S,Standardized data
5527,Seed,2514,Maize and products,2010,2010,1000 tonnes,966,S,Standardized data
5527,Seed,2514,Maize and products,2011,2011,1000 tonnes,958,S,Standardized data
5527,Seed,2514,Maize and products,2012,2012,1000 tonnes,1045,S,Standardized data
5527,Seed,2514,Maize and products,2013,2013,1000 tonnes,946,S,Standardized data
5123,Losses,2514,Maize and products,2007,2007,1000 tonnes,1896,S,Standardized data
5123,Losses,2514,Maize and products,2008,2008,1000 tonnes,1974,S,Standardized data
5123,Losses,2514,Maize and products,2009,2009,1000 tonnes,1724,S,Standardized data
5123,Losses,2514,Maize and products,2010,2010,1000 tonnes,2173,S,Standardized data
5123,Losses,2514,Maize and products,2011,2011,1000 tonnes,2177,S,Standardized data
5123,Losses,2514,Maize and products,2012,2012,1000 tonnes,2226,S,Standardized data
5123,Losses,2514,Maize and products,2013,2013,1000 tonnes,2330,S,Standardized data
5131,Processing,2514,Maize and products,2007,2007,1000 tonnes,0,S,Standardized data
5131,Processing,2514,Maize and products,2008,2008,1000 tonnes,0,S,Standardized data
5131,Processing,2514,Maize and products,2009,2009,1000 tonnes,0,S,Standardized data
5131,Processing,2514,Maize and products,2010,2010,1000 tonnes,0,S,Standardized data
5131,Processing,2514,Maize and products,2011,2011,1000 tonnes,0,S,Standardized data
5131,Processing,2514,Maize and products,2012,2012,1000 tonnes,0,S,Standardized data
5131,Processing,2514,Maize and products,2013,2013,1000 tonnes,0,S,Standardized data
5154,Other uses,2514,Maize and products,2007,2007,1000 tonnes,48,S,Standardized data
5154,Other uses,2514,Maize and products,2008,2008,1000 tonnes,61,S,Standardized data
5154,Other uses,2514,Maize and products,2009,2009,1000 tonnes,58,S,Standardized data
5154,Other uses,2514,Maize and products,2010,2010,1000 tonnes,18,S,Standardized data
5154,Other uses,2514,Maize and products,2011,2011,1000 tonnes,38,S,Standardized data
5154,Other uses,2514,Maize and products,2012,2012,1000 tonnes,24,S,Standardized data
5154,Other uses,2514,Maize and products,2013,2013,1000 tonnes,45,S,Standardized data
5142,Food,2514,Maize and products,2007,2007,1000 tonnes,8200,S,Standardized data
5142,Food,2514,Maize and products,2008,2008,1000 tonnes,7845,S,Standardized data
5142,Food,2514,Maize and products,2009,2009,1000 tonnes,7194,S,Standardized data
5142,Food,2514,Maize and products,2010,2010,1000 tonnes,7682,S,Standardized data
5142,Food,2514,Maize and products,2011,2011,1000 tonnes,7943,S,Standardized data
5142,Food,2514,Maize and products,2012,2012,1000 tonnes,7759,S,Standardized data
5142,Food,2514,Maize and products,2013,2013,1000 tonnes,7876,S,Standardized data
645,Food supply quantity (kg/capita/yr),2514,Maize and products,2007,2007,kg,7.07,Fc,Calculated data
645,Food supply quantity (kg/capita/yr),2514,Maize and products,2008,2008,kg,6.68,Fc,Calculated data
645,Food supply quantity (kg/capita/yr),2514,Maize and products,2009,2009,kg,6.04,Fc,Calculated data
645,Food supply quantity (kg/capita/yr),2514,Maize and products,2010,2010,kg,6.37,Fc,Calculated data
645,Food supply quantity (kg/capita/yr),2514,Maize and products,2011,2011,kg,6.5,Fc,Calculated data
645,Food supply quantity (kg/capita/yr),2514,Maize and products,2012,2012,kg,6.27,Fc,Calculated data
645,Food supply quantity (kg/capita/yr),2514,Maize and products,2013,2013,kg,6.29,Fc,Calculated data
664,Food supply (kcal/capita/day),2514,Maize and products,2007,2007,kcal/capita/day,58,Fc,Calculated data
664,Food supply (kcal/capita/day),2514,Maize and products,2008,2008,kcal/capita/day,55,Fc,Calculated data
664,Food supply (kcal/capita/day),2514,Maize and products,2009,2009,kcal/capita/day,50,Fc,Calculated data
664,Food supply (kcal/capita/day),2514,Maize and products,2010,2010,kcal/capita/day,52,Fc,Calculated data
664,Food supply (kcal/capita/day),2514,Maize and products,2011,2011,kcal/capita/day,53,Fc,Calculated data
664,Food supply (kcal/capita/day),2514,Maize and products,2012,2012,kcal/capita/day,51,Fc,Calculated data
664,Food supply (kcal/capita/day),2514,Maize and products,2013,2013,kcal/capita/day,52,Fc,Calculated data
674,Protein supply quantity (g/capita/day),2514,Maize and products,2007,2007,g/capita/day,1.45,Fc,Calculated data
674,Protein supply quantity (g/capita/day),2514,Maize and products,2008,2008,g/capita/day,1.37,Fc,Calculated data
674,Protein supply quantity (g/capita/day),2514,Maize and products,2009,2009,g/capita/day,1.24,Fc,Calculated data
674,Protein supply quantity (g/capita/day),2514,Maize and products,2010,2010,g/capita/day,1.31,Fc,Calculated data
674,Protein supply quantity (g/capita/day),2514,Maize and products,2011,2011,g/capita/day,1.33,Fc,Calculated data
674,Protein supply quantity (g/capita/day),2514,Maize and products,2012,2012,g/capita/day,1.29,Fc,Calculated data
674,Protein supply quantity (g/capita/day),2514,Maize and products,2013,2013,g/capita/day,1.29,Fc,Calculated data
684,Fat supply quantity (g/capita/day),2514,Maize and products,2007,2007,g/capita/day,0.72,Fc,Calculated data
684,Fat supply quantity (g/capita/day),2514,Maize and products,2008,2008,g/capita/day,0.68,Fc,Calculated data
684,Fat supply quantity (g/capita/day),2514,Maize and products,2009,2009,g/capita/day,0.61,Fc,Calculated data
684,Fat supply quantity (g/capita/day),2514,Maize and products,2010,2010,g/capita/day,0.64,Fc,Calculated data
684,Fat supply quantity (g/capita/day),2514,Maize and products,2011,2011,g/capita/day,0.66,Fc,Calculated data
684,Fat supply quantity (g/capita/day),2514,Maize and products,2012,2012,g/capita/day,0.64,Fc,Calculated data
684,Fat supply quantity (g/capita/day),2514,Maize and products,2013,2013,g/capita/day,0.64,Fc,Calculated data
5511,Production,2517,Millet and products,2007,2007,1000 tonnes,12673,S,Standardized data
5511,Production,2517,Millet and products,2008,2008,1000 tonnes,11372,S,Standardized data
5511,Production,2517,Millet and products,2009,2009,1000 tonnes,8777,S,Standardized data
5511,Production,2517,Millet and products,2010,2010,1000 tonnes,13293,S,Standardized data
5511,Production,2517,Millet and products,2011,2011,1000 tonnes,12660,S,Standardized data
5511,Production,2517,Millet and products,2012,2012,1000 tonnes,10750,S,Standardized data
5511,Production,2517,Millet and products,2013,2013,1000 tonnes,10910,S,Standardized data
5611,Import Quantity,2517,Millet and products,2007,2007,1000 tonnes,0,S,Standardized data
5611,Import Quantity,2517,Millet and products,2008,2008,1000 tonnes,0,S,Standardized data
5611,Import Quantity,2517,Millet and products,2009,2009,1000 tonnes,0,S,Standardized data
5611,Import Quantity,2517,Millet and products,2010,2010,1000 tonnes,1,S,Standardized data
5611,Import Quantity,2517,Millet and products,2011,2011,1000 tonnes,0,S,Standardized data
5611,Import Quantity,2517,Millet and products,2012,2012,1000 tonnes,0,S,Standardized data
5611,Import Quantity,2517,Millet and products,2013,2013,1000 tonnes,0,S,Standardized data
5072,Stock Variation,2517,Millet and products,2007,2007,1000 tonnes,-1200,S,Standardized data
5072,Stock Variation,2517,Millet and products,2008,2008,1000 tonnes,-300,S,Standardized data
5072,Stock Variation,2517,Millet and products,2009,2009,1000 tonnes,1500,S,Standardized data
5072,Stock Variation,2517,Millet and products,2010,2010,1000 tonnes,-1500,S,Standardized data
5072,Stock Variation,2517,Millet and products,2011,2011,1000 tonnes,-500,S,Standardized data
5072,Stock Variation,2517,Millet and products,2012,2012,1000 tonnes,0,S,Standardized data
5072,Stock Variation,2517,Millet and products,2013,2013,1000 tonnes,0,S,Standardized data
5911,Export Quantity,2517,Millet and products,2007,2007,1000 tonnes,105,S,Standardized data
5911,Export Quantity,2517,Millet and products,2008,2008,1000 tonnes,186,S,Standardized data
5911,Export Quantity,2517,Millet and products,2009,2009,1000 tonnes,137,S,Standardized data
5911,Export Quantity,2517,Millet and products,2010,2010,1000 tonnes,157,S,Standardized data
5911,Export Quantity,2517,Millet and products,2011,2011,1000 tonnes,133,S,Standardized data
5911,Export Quantity,2517,Millet and products,2012,2012,1000 tonnes,109,S,Standardized data
5911,Export Quantity,2517,Millet and products,2013,2013,1000 tonnes,83,S,Standardized data
5301,Domestic supply quantity,2517,Millet and products,2007,2007,1000 tonnes,11368,S,Standardized data
5301,Domestic supply quantity,2517,Millet and products,2008,2008,1000 tonnes,10885,S,Standardized data
5301,Domestic supply quantity,2517,Millet and products,2009,2009,1000 tonnes,10139,S,Standardized data
5301,Domestic supply quantity,2517,Millet and products,2010,2010,1000 tonnes,11637,S,Standardized data
5301,Domestic supply quantity,2517,Millet and products,2011,2011,1000 tonnes,12027,S,Standardized data
5301,Domestic supply quantity,2517,Millet and products,2012,2012,1000 tonnes,10641,S,Standardized data
5301,Domestic supply quantity,2517,Millet and products,2013,2013,1000 tonnes,10827,S,Standardized data
5521,Feed,2517,Millet and products,2007,2007,1000 tonnes,203,S,Standardized data
5521,Feed,2517,Millet and products,2008,2008,1000 tonnes,182,S,Standardized data
5521,Feed,2517,Millet and products,2009,2009,1000 tonnes,164,S,Standardized data
5521,Feed,2517,Millet and products,2010,2010,1000 tonnes,266,S,Standardized data
5521,Feed,2517,Millet and products,2011,2011,1000 tonnes,253,S,Standardized data
5521,Feed,2517,Millet and products,2012,2012,1000 tonnes,215,S,Standardized data
5521,Feed,2517,Millet and products,2013,2013,1000 tonnes,218,S,Standardized data
5527,Seed,2517,Millet and products,2007,2007,1000 tonnes,331,S,Standardized data
5527,Seed,2517,Millet and products,2008,2008,1000 tonnes,330,S,Standardized data
5527,Seed,2517,Millet and products,2009,2009,1000 tonnes,354,S,Standardized data
5527,Seed,2517,Millet and products,2010,2010,1000 tonnes,320,S,Standardized data
5527,Seed,2517,Millet and products,2011,2011,1000 tonnes,273,S,Standardized data
5527,Seed,2517,Millet and products,2012,2012,1000 tonnes,276,S,Standardized data
5527,Seed,2517,Millet and products,2013,2013,1000 tonnes,264,S,Standardized data
5123,Losses,2517,Millet and products,2007,2007,1000 tonnes,610,S,Standardized data
5123,Losses,2517,Millet and products,2008,2008,1000 tonnes,554,S,Standardized data
5123,Losses,2517,Millet and products,2009,2009,1000 tonnes,503,S,Standardized data
5123,Losses,2517,Millet and products,2010,2010,1000 tonnes,637,S,Standardized data
5123,Losses,2517,Millet and products,2011,2011,1000 tonnes,616,S,Standardized data
5123,Losses,2517,Millet and products,2012,2012,1000 tonnes,527,S,Standardized data
5123,Losses,2517,Millet and products,2013,2013,1000 tonnes,535,S,Standardized data
