Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
5142,Food,2517,Millet and products,2007,2007,1000 tonnes,10224,S,Standardized data
5142,Food,2517,Millet and products,2008,2008,1000 tonnes,9819,S,Standardized data
5142,Food,2517,Millet and products,2009,2009,1000 tonnes,9118,S,Standardized data
5142,Food,2517,Millet and products,2010,2010,1000 tonnes,10414,S,Standardized data
5142,Food,2517,Millet and products,2011,2011,1000 tonnes,10884,S,Standardized data
5142,Food,2517,Millet and products,2012,2012,1000 tonnes,9622,S,Standardized data
5142,Food,2517,Millet and products,2013,2013,1000 tonnes,9810,S,Standardized data
645,Food supply quantity (kg/capita/yr),2517,Millet and products,2007,2007,kg,8.82,Fc,Calculated data
645,Food supply quantity (kg/capita/yr),2517,Millet and products,2008,2008,kg,8.36,Fc,Calculated data
645,Food supply quantity (kg/capita/yr),2517,Millet and products,2009,2009,kg,7.66,Fc,Calculated data
645,Food supply quantity (kg/capita/yr),2517,Millet and products,2010,2010,kg,8.64,Fc,Calculated data
645,Food supply quantity (kg/capita/yr),2517,Millet and products,2011,2011,kg,8.91,Fc,Calculated data
645,Food supply quantity (kg/capita/yr),2517,Millet and products,2012,2012,kg,7.78,Fc,Calculated data
645,Food supply quantity (kg/capita/yr),2517,Millet and products,2013,2013,kg,7.83,Fc,Calculated data
664,Food supply (kcal/capita/day),2517,Millet and products,2007,2007,kcal/capita/day,75,Fc,Calculated data
664,Food supply (kcal/capita/day),2517,Millet and products,2008,2008,kcal/capita/day,71,Fc,Calculated data
664,Food supply (kcal/capita/day),2517,Millet and products,2009,2009,kcal/capita/day,65,Fc,Calculated data
664,Food supply (kcal/capita/day),2517,Millet and products,2010,2010,kcal/capita/day,74,Fc,Calculated data
664,Food supply (kcal/capita/day),2517,Millet and products,2011,2011,kcal/capita/day,76,Fc,Calculated data
664,Food supply (kcal/capita/day),2517,Millet and products,2012,2012,kcal/capita/day,66,Fc,Calculated data
664,Food supply (kcal/capita/day),2517,Millet and products,2013,2013,kcal/capita/day,67,Fc,Calculated data
674,Protein supply quantity (g/capita/day),2517,Millet and products,2007,2007,g/capita/day,2.18,Fc,Calculated data
674,Protein supply quantity (g/capita/day),2517,Millet and products,2008,2008,g/capita/day,2.07,Fc,Calculated data
674,Protein supply quantity (g/capita/day),2517,Millet and products,2009,2009,g/capita/day,1.89,Fc,Calculated data
674,Protein supply quantity (g/capita/day),2517,Millet and products,2010,2010,g/capita/day,2.13,Fc,Calculated data
674,Protein supply quantity (g/capita/day),2517,Millet and products,2011,2011,g/capita/day,2.2,Fc,Calculated data
674,Protein supply quantity (g/capita/day),2517,Millet and products,2012,2012,g/capita/day,1.92,Fc,Calculated data
674,Protein supply quantity (g/capita/day),2517,Millet and products,2013,2013,g/capita/day,1.94,Fc,Calculated data
684,Fat supply quantity (g/capita/day),2517,Millet and products,2007,2007,g/capita/day,0.85,Fc,Calculated data
684,Fat supply quantity (g/capita/day),2517,Millet and products,2008,2008,g/capita/day,0.81,Fc,Calculated data
684,Fat supply quantity (g/capita/day),2517,Millet and products,2009,2009,g/capita/day,0.74,Fc,Calculated data
684,Fat supply quantity (g/capita/day),2517,Millet and products,2010,2010,g/capita/day,0.84,Fc,Calculated data
684,Fat supply quantity (g/capita/day),2517,Millet and products,2011,2011,g/capita/day,0.86,Fc,Calculated data
684,Fat supply quantity (g/capita/day),2517,Millet and products,2012,2012,g/capita/day,0.75,Fc,Calculated data
684,Fat supply quantity (g/capita/day),2517,Millet and products,2013,2013,g/capita/day,0.76,Fc,Calculated data
5511,Production,2518,Sorghum and products,2007,2007,1000 tonnes,7151,S,Standardized data
5511,Production,2518,Sorghum and products,2008,2008,1000 tonnes,7926,S,Standardized data
5511,Production,2518,Sorghum and products,2009,2009,1000 tonnes,7246,S,Standardized data
5511,Production,2518,Sorghum and products,2010,2010,1000 tonnes,6698,S,Standardized data
5511,Production,2518,Sorghum and products,2011,2011,1000 tonnes,7003,S,Standardized data
5511,Production,2518,Sorghum and products,2012,2012,1000 tonnes,5980,S,Standardized data
5511,Production,2518,Sorghum and products,2013,2013,1000 tonnes,5280,S,Standardized data
5611,Import Quantity,2518,Sorghum and products,2007,2007,1000 tonnes,0,S,Standardized data
5611,Import Quantity,2518,Sorghum and products,2008,2008,1000 tonnes,0,S,Standardized data
5611,Import Quantity,2518,Sorghum and products,2009,2009,1000 tonnes,0,S,Standardized data
5611,Import Quantity,2518,Sorghum and products,2010,2010,1000 tonnes,0,S,Standardized data
5611,Import Quantity,2518,Sorghum and products,2011,2011,1000 tonnes,0,S,Standardized data
5611,Import Quantity,2518,Sorghum and products,2012,2012,1000 tonnes,0,S,Standardized data
5611,Import Quantity,2518,Sorghum and products,2013,2013,1000 tonnes,0,S,Standardized data
5911,Export Quantity,2518,Sorghum and products,2007,2007,1000 tonnes,42,S,Standardized data
5911,Export Quantity,2518,Sorghum and products,2008,2008,1000 tonnes,90,S,Standardized data
5911,Export Quantity,2518,Sorghum and products,2009,2009,1000 tonnes,81,S,Standardized data
5911,Export Quantity,2518,Sorghum and products,2010,2010,1000 tonnes,130,S,Standardized data
5911,Export Quantity,2518,Sorghum and products,2011,2011,1000 tonnes,38,S,Standardized data
5911,Export Quantity,2518,Sorghum and products,2012,2012,1000 tonnes,149,S,Standardized data
5911,Export Quantity,2518,Sorghum and products,2013,2013,1000 tonnes,219,S,Standardized data
5301,Domestic supply quantity,2518,Sorghum and products,2007,2007,1000 tonnes,7109,S,Standardized data
5301,Domestic supply quantity,2518,Sorghum and products,2008,2008,1000 tonnes,7836,S,Standardized data
5301,Domestic supply quantity,2518,Sorghum and products,2009,2009,1000 tonnes,7164,S,Standardized data
5301,Domestic supply quantity,2518,Sorghum and products,2010,2010,1000 tonnes,6568,S,Standardized data
5301,Domestic supply quantity,2518,Sorghum and products,2011,2011,1000 tonnes,6965,S,Standardized data
5301,Domestic supply quantity,2518,Sorghum and products,2012,2012,1000 tonnes,5831,S,Standardized data
5301,Domestic supply quantity,2518,Sorghum and products,2013,2013,1000 tonnes,5061,S,Standardized data
5521,Feed,2518,Sorghum and products,2007,2007,1000 tonnes,86,S,Standardized data
5521,Feed,2518,Sorghum and products,2008,2008,1000 tonnes,95,S,Standardized data
5521,Feed,2518,Sorghum and products,2009,2009,1000 tonnes,87,S,Standardized data
5521,Feed,2518,Sorghum and products,2010,2010,1000 tonnes,80,S,Standardized data
5521,Feed,2518,Sorghum and products,2011,2011,1000 tonnes,70,S,Standardized data
5521,Feed,2518,Sorghum and products,2012,2012,1000 tonnes,60,S,Standardized data
5521,Feed,2518,Sorghum and products,2013,2013,1000 tonnes,53,S,Standardized data
5527,Seed,2518,Sorghum and products,2007,2007,1000 tonnes,233,S,Standardized data
5527,Seed,2518,Sorghum and products,2008,2008,1000 tonnes,226,S,Standardized data
5527,Seed,2518,Sorghum and products,2009,2009,1000 tonnes,234,S,Standardized data
5527,Seed,2518,Sorghum and products,2010,2010,1000 tonnes,221,S,Standardized data
5527,Seed,2518,Sorghum and products,2011,2011,1000 tonnes,188,S,Standardized data
5527,Seed,2518,Sorghum and products,2012,2012,1000 tonnes,185,S,Standardized data
5527,Seed,2518,Sorghum and products,2013,2013,1000 tonnes,165,S,Standardized data
5123,Losses,2518,Sorghum and products,2007,2007,1000 tonnes,493,S,Standardized data
5123,Losses,2518,Sorghum and products,2008,2008,1000 tonnes,546,S,Standardized data
5123,Losses,2518,Sorghum and products,2009,2009,1000 tonnes,499,S,Standardized data
5123,Losses,2518,Sorghum and products,2010,2010,1000 tonnes,461,S,Standardized data
5123,Losses,2518,Sorghum and products,2011,2011,1000 tonnes,483,S,Standardized data
5123,Losses,2518,Sorghum and products,2012,2012,1000 tonnes,411,S,Standardized data
5123,Losses,2518,Sorghum and products,2013,2013,1000 tonnes,362,S,Standardized data
5131,Processing,2518,Sorghum and products,2007,2007,1000 tonnes,0,S,Standardized data
5131,Processing,2518,Sorghum and products,2008,2008,1000 tonnes,0,S,Standardized data
5131,Processing,2518,Sorghum and products,2009,2009,1000 tonnes,0,S,Standardized data
5131,Processing,2518,Sorghum and products,2010,2010,1000 tonnes,0,S,Standardized data
5131,Processing,2518,Sorghum and products,2011,2011,1000 tonnes,0,S,Standardized data
5131,Processing,2518,Sorghum and products,2012,2012,1000 tonnes,0,S,Standardized data
5131,Processing,2518,Sorghum and products,2013,2013,1000 tonnes,0,S,Standardized data
5142,Food,2518,Sorghum and products,2007,2007,1000 tonnes,6297,S,Standardized data
5142,Food,2518,Sorghum and products,2008,2008,1000 tonnes,6969,S,Standardized data
5142,Food,2518,Sorghum and products,2009,2009,1000 tonnes,6345,S,Standardized data
5142,Food,2518,Sorghum and products,2010,2010,1000 tonnes,5806,S,Standardized data
5142,Food,2518,Sorghum and products,2011,2011,1000 tonnes,6224,S,Standardized data
5142,Food,2518,Sorghum and products,2012,2012,1000 tonnes,5175,S,Standardized data
5142,Food,2518,Sorghum and products,2013,2013,1000 tonnes,4481,S,Standardized data
645,Food supply quantity (kg/capita/yr),2518,Sorghum and products,2007,2007,kg,5.43,Fc,Calculated data
645,Food supply quantity (kg/capita/yr),2518,Sorghum and products,2008,2008,kg,5.93,Fc,Calculated data
645,Food supply quantity (kg/capita/yr),2518,Sorghum and products,2009,2009,kg,5.33,Fc,Calculated data
645,Food supply quantity (kg/capita/yr),2518,Sorghum and products,2010,2010,kg,4.82,Fc,Calculated data
645,Food supply quantity (kg/capita/yr),2518,Sorghum and products,2011,2011,kg,5.1,Fc,Calculated data
645,Food supply quantity (kg/capita/yr),2518,Sorghum and products,2012,2012,kg,4.18,Fc,Calculated data
645,Food supply quantity (kg/capita/yr),2518,Sorghum and products,2013,2013,kg,3.58,Fc,Calculated data
664,Food supply (kcal/capita/day),2518,Sorghum and products,2007,2007,kcal/capita/day,48,Fc,Calculated data
664,Food supply (kcal/capita/day),2518,Sorghum and products,2008,2008,kcal/capita/day,53,Fc,Calculated data
664,Food supply (kcal/capita/day),2518,Sorghum and products,2009,2009,kcal/capita/day,47,Fc,Calculated data
664,Food supply (kcal/capita/day),2518,Sorghum and products,2010,2010,kcal/capita/day,43,Fc,Calculated data
664,Food supply (kcal/capita/day),2518,Sorghum and products,2011,2011,kcal/capita/day,45,Fc,Calculated data
664,Food supply (kcal/capita/day),2518,Sorghum and products,2012,2012,kcal/capita/day,37,Fc,Calculated data
664,Food supply (kcal/capita/day),2518,Sorghum and products,2013,2013,kcal/capita/day,32,Fc,Calculated data
674,Protein supply quantity (g/capita/day),2518,Sorghum and products,2007,2007,g/capita/day,1.41,Fc,Calculated data
674,Protein supply quantity (g/capita/day),2518,Sorghum and products,2008,2008,g/capita/day,1.54,Fc,Calculated data
674,Protein supply quantity (g/capita/day),2518,Sorghum and products,2009,2009,g/capita/day,1.39,Fc,Calculated data
674,Protein supply quantity (g/capita/day),2518,Sorghum and products,2010,2010,g/capita/day,1.25,Fc,Calculated data
674,Protein supply quantity (g/capita/day),2518,Sorghum and products,2011,2011,g/capita/day,1.33,Fc,Calculated data
674,Protein supply quantity (g/capita/day),2518,Sorghum and products,2012,2012,g/capita/day,1.09,Fc,Calculated data
674,Protein supply quantity (g/capita/day),2518,Sorghum and products,2013,2013,g/capita/day,0.93,Fc,Calculated data
684,Fat supply quantity (g/capita/day),2518,Sorghum and products,2007,2007,g/capita/day,0.52,Fc,Calculated data
684,Fat supply quantity (g/capita/day),2518,Sorghum and products,2008,2008,g/capita/day,0.57,Fc,Calculated data
684,Fat supply quantity (g/capita/day),2518,Sorghum and products,2009,2009,g/capita/day,0.51,Fc,Calculated data
684,Fat supply quantity (g/capita/day),2518,Sorghum and products,2010,2010,g/capita/day,0.46,Fc,Calculated data
684,Fat supply quantity (g/capita/day),2518,Sorghum and products,2011,2011,g/capita/day,0.49,Fc,Calculated data
684,Fat supply quantity (g/capita/day),2518,Sorghum and products,2012,2012,g/capita/day,0.4,Fc,Calculated data
684,Fat supply quantity (g/capita/day),2518,Sorghum and products,2013,2013,g/capita/day,0.34,Fc,Calculated data
5511,Production,2536,Sugar cane,2007,2007,1000 tonnes,355520,S,Standardized data
5511,Production,2536,Sugar cane,2008,2008,1000 tonnes,348188,S,Standardized data
5511,Production,2536,Sugar cane,2009,2009,1000 tonnes,285029,S,Standardized data
5511,Production,2536,Sugar cane,2010,2010,1000 tonnes,292302,S,Standardized data
5511,Production,2536,Sugar cane,2011,2011,1000 tonnes,342382,S,Standardized data
5511,Production,2536,Sugar cane,2012,2012,1000 tonnes,361037,S,Standardized data
5511,Production,2536,Sugar cane,2013,2013,1000 tonnes,341200,S,Standardized data
5611,Import Quantity,2536,Sugar cane,2007,2007,1000 tonnes,0,S,Standardized data
5611,Import Quantity,2536,Sugar cane,2008,2008,1000 tonnes,0,S,Standardized data
5611,Import Quantity,2536,Sugar cane,2009,2009,1000 tonnes,0,S,Standardized data
5611,Import Quantity,2536,Sugar cane,2010,2010,1000 tonnes,0,S,Standardized data
5611,Import Quantity,2536,Sugar cane,2011,2011,1000 tonnes,0,S,Standardized data
5611,Import Quantity,2536,Sugar cane,2012,2012,1000 tonnes,0,S,Standardized data
5611,Import Quantity,2536,Sugar cane,2013,2013,1000 tonnes,0,S,Standardized data
5911,Export Quantity,2536,Sugar cane,2007,2007,1000 tonnes,0,S,Standardized data
5911,Export Quantity,2536,Sugar cane,2008,2008,1000 tonnes,0,S,Standardized data
5911,Export Quantity,2536,Sugar cane,2009,2009,1000 tonnes,0,S,Standardized data
5911,Export Quantity,2536,Sugar cane,2010,2010,1000 tonnes,0,S,Standardized data
5911,Export Quantity,2536,Sugar cane,2011,2011,1000 tonnes,0,S,Standardized data
5911,Export Quantity,2536,Sugar cane,2012,2012,1000 tonnes,0,S,Standardized data
5911,Export Quantity,2536,Sugar cane,2013,2013,1000 tonnes,0,S,Standardized data
5301,Domestic supply quantity,2536,Sugar cane,2007,2007,1000 tonnes,355520,S,Standardized data
5301,Domestic supply quantity,2536,Sugar cane,2008,2008,1000 tonnes,348188,S,Standardized data
5301,Domestic supply quantity,2536,Sugar cane,2009,2009,1000 tonnes,285029,S,Standardized data
5301,Domestic supply quantity,2536,Sugar cane,2010,2010,1000 tonnes,292302,S,Standardized data
5301,Domestic supply quantity,2536,Sugar cane,2011,2011,1000 tonnes,342382,S,Standardized data
5301,Domestic supply quantity,2536,Sugar cane,2012,2012,1000 tonnes,361037,S,Standardized data
5301,Domestic supply quantity,2536,Sugar cane,2013,2013,1000 tonnes,341200,S,Standardized data
5521,Feed,2536,Sugar cane,2007,2007,1000 tonnes,5333,S,Standardized data
5521,Feed,2536,Sugar cane,2008,2008,1000 tonnes,6964,S,Standardized data
5521,Feed,2536,Sugar cane,2009,2009,1000 tonnes,5701,S,Standardized data
5521,Feed,2536,Sugar cane,2010,2010,1000 tonnes,5846,S,Standardized data
5521,Feed,2536,Sugar cane,2011,2011,1000 tonnes,6848,S,Standardized data
5521,Feed,2536,Sugar cane,2012,2012,1000 tonnes,7221,S,Standardized data
5521,Feed,2536,Sugar cane,2013,2013,1000 tonnes,6824,S,Standardized data
5527,Seed,2536,Sugar cane,2007,2007,1000 tonnes,17776,S,Standardized data
5527,Seed,2536,Sugar cane,2008,2008,1000 tonnes,17409,S,Standardized data
5527,Seed,2536,Sugar cane,2009,2009,1000 tonnes,14251,S,Standardized data
5527,Seed,2536,Sugar cane,2010,2010,1000 tonnes,14615,S,Standardized data
5527,Seed,2536,Sugar cane,2011,2011,1000 tonnes,17119,S,Standardized data
5527,Seed,2536,Sugar cane,2012,2012,1000 tonnes,18052,S,Standardized data
5527,Seed,2536,Sugar cane,2013,2013,1000 tonnes,17060,S,Standardized data
5123,Losses,2536,Sugar cane,2007,2007,1000 tonnes,5333,S,Standardized data
5123,Losses,2536,Sugar cane,2008,2008,1000 tonnes,5223,S,Standardized data
5123,Losses,2536,Sugar cane,2009,2009,1000 tonnes,4275,S,Standardized data
5123,Losses,2536,Sugar cane,2010,2010,1000 tonnes,4385,S,Standardized data
5123,Losses,2536,Sugar cane,2011,2011,1000 tonnes,5136,S,Standardized data
5123,Losses,2536,Sugar cane,2012,2012,1000 tonnes,5416,S,Standardized data
5123,Losses,2536,Sugar cane,2013,2013,1000 tonnes,5118,S,Standardized data
5131,Processing,2536,Sugar cane,2007,2007,1000 tonnes,312858,S,Standardized data
5131,Processing,2536,Sugar cane,2008,2008,1000 tonnes,306407,S,Standardized data
5131,Processing,2536,Sugar cane,2009,2009,1000 tonnes,250800,S,Standardized data
5131,Processing,2536,Sugar cane,2010,2010,1000 tonnes,257218,S,Standardized data
5131,Processing,2536,Sugar cane,2011,2011,1000 tonnes,301300,S,Standardized data
5131,Processing,2536,Sugar cane,2012,2012,1000 tonnes,317700,S,Standardized data
5131,Processing,2536,Sugar cane,2013,2013,1000 tonnes,300250,S,Standardized data
5142,Food,2536,Sugar cane,2007,2007,1000 tonnes,14220,S,Standardized data
5142,Food,2536,Sugar cane,2008,2008,1000 tonnes,12185,S,Standardized data
5142,Food,2536,Sugar cane,2009,2009,1000 tonnes,10002,S,Standardized data
5142,Food,2536,Sugar cane,2010,2010,1000 tonnes,10238,S,Standardized data
5142,Food,2536,Sugar cane,2011,2011,1000 tonnes,11980,S,Standardized data
5142,Food,2536,Sugar cane,2012,2012,1000 tonnes,12649,S,Standardized data
5142,Food,2536,Sugar cane,2013,2013,1000 tonnes,11948,S,Standardized data
645,Food supply quantity (kg/capita/yr),2536,Sugar cane,2007,2007,kg,12.27,Fc,Calculated data
645,Food supply quantity (kg/capita/yr),2536,Sugar cane,2008,2008,kg,10.37,Fc,Calculated data
645,Food supply quantity (kg/capita/yr),2536,Sugar cane,2009,2009,kg,8.4,Fc,Calculated data
645,Food supply quantity (kg/capita/yr),2536,Sugar cane,2010,2010,kg,8.49,Fc,Calculated data
645,Food supply quantity (kg/capita/yr),2536,Sugar cane,2011,2011,kg,9.81,Fc,Calculated data
645,Food supply quantity (kg/capita/yr),2536,Sugar cane,2012,2012,kg,10.23,Fc,Calculated data
645,Food supply quantity (kg/capita/yr),2536,Sugar cane,2013,2013,kg,9.54,Fc,Calculated data
664,Food supply (kcal/capita/day),2536,Sugar cane,2007,2007,kcal/capita/day,10,Fc,Calculated data
664,Food supply (kcal/capita/day),2536,Sugar cane,2008,2008,kcal/capita/day,8,Fc,Calculated data
664,Food supply (kcal/capita/day),2536,Sugar cane,2009,2009,kcal/capita/day,7,Fc,Calculated data
664,Food supply (kcal/capita/day),2536,Sugar cane,2010,2010,kcal/capita/day,7,Fc,Calculated data
664,Food supply (kcal/capita/day),2536,Sugar cane,2011,2011,kcal/capita/day,8,Fc,Calculated data
664,Food supply (kcal/capita/day),2536,Sugar cane,2012,2012,kcal/capita/day,8,Fc,Calculated data
664,Food supply (kcal/capita/day),2536,Sugar cane,2013,2013,kcal/capita/day,8,Fc,Calculated data
674,Protein supply quantity (g/capita/day),2536,Sugar cane,2007,2007,g/capita/day,0.03,Fc,Calculated data
674,Protein supply quantity (g/capita/day),2536,Sugar cane,2008,2008,g/capita/day,0.03,Fc,Calculated data
674,Protein supply quantity (g/capita/day),2536,Sugar cane,2009,2009,g/capita/day,0.02,Fc,Calculated data
674,Protein supply quantity (g/capita/day),2536,Sugar cane,2010,2010,g/capita/day,0.02,Fc,Calculated data
674,Protein supply quantity (g/capita/day),2536,Sugar cane,2011,2011,g/capita/day,0.03,Fc,Calculated data
674,Protein supply quantity (g/capita/day),2536,Sugar cane,2012,2012,g/capita/day,0.03,Fc,Calculated data
674,Protein supply quantity (g/capita/day),2536,Sugar cane,2013,2013,g/capita/day,0.03,Fc,Calculated data
684,Fat supply quantity (g/capita/day),2536,Sugar cane,2007,2007,g/capita/day,0.07,Fc,Calculated data
684,Fat supply quantity (g/capita/day),2536,Sugar cane,2008,2008,g/capita/day,0.06,Fc,Calculated data
684,Fat supply quantity (g/capita/day),2536,Sugar cane,2009,2009,g/capita/day,0.05,Fc,Calculated data
684,Fat supply quantity (g/capita/day),2536,Sugar cane,2010,2010,g/capita/day,0.05,Fc,Calculated data
684,Fat supply quantity (g/capita/day),2536,Sugar cane,2011,2011,g/capita/day,0.05,Fc,Calculated data
684,Fat supply quantity (g/capita/day),2536,Sugar cane,2012,2012,g/capita/day,0.06,Fc,Calculated data
684,Fat supply quantity (g/capita/day),2536,Sugar cane,2013,2013,g/capita/day,0.05,Fc,Calculated data
5511,Production,2555,Soyabeans,2007,2007,1000 tonnes,10968,S,Standardized data
5511,Production,2555,Soyabeans,2008,2008,1000 tonnes,9905,S,Standardized data
5511,Production,2555,Soyabeans,2009,2009,1000 tonnes,9965,S,Standardized data
5511,Production,2555,Soyabeans,2010,2010,1000 tonnes,12736,S,Standardized data
5511,Production,2555,Soyabeans,2011,2011,1000 tonnes,12214,S,Standardized data
5511,Production,2555,Soyabeans,2012,2012,1000 tonnes,14666,S,Standardized data
5511,Production,2555,Soyabeans,2013,2013,1000 tonnes,11948,S,Standardized data
5611,Import Quantity,2555,Soyabeans,2007,2007,1000 tonnes,0,S,Standardized data
5611,Import Quantity,2555,Soyabeans,2008,2008,1000 tonnes,0,S,Standardized data
5611,Import Quantity,2555,Soyabeans,2009,2009,1000 tonnes,0,S,Standardized data
5611,Import Quantity,2555,Soyabeans,2010,2010,1000 tonnes,0,S,Standardized data
5611,Import Quantity,2555,Soyabeans,2011,2011,1000 tonnes,1,S,Standardized data
5611,Import Quantity,2555,Soyabeans,2012,2012,1000 tonnes,1,S,Standardized data
5611,Import Quantity,2555,Soyabeans,2013,2013,1000 tonnes,1,S,Standardized data
5072,Stock Variation,2555,Soyabeans,2007,2007,1000 tonnes,-50,S,Standardized data
5072,Stock Variation,2555,Soyabeans,2008,2008,1000 tonnes,20,S,Standardized data
5072,Stock Variation,2555,Soyabeans,2009,2009,1000 tonnes,30,S,Standardized data
